1.0634e-06,0.050209,0.066912
1.0146e-06,0.05015,0.066978
9.5925e-07,0.050089,0.067038
8.9726e-07,0.050024,0.067091
8.2853e-07,0.049957,0.067138
7.5301e-07,0.049887,0.067179
6.7068e-07,0.049814,0.067214
5.8153e-07,0.049739,0.067242
4.8559e-07,0.049661,0.067264
3.8292e-07,0.04958,0.067279
2.736e-07,0.049497,0.067287
1.5776e-07,0.049412,0.06729
3.5535e-08,0.049324,0.067285
-9.2878e-08,0.049234,0.067274
-2.2726e-07,0.049143,0.067257
-3.6736e-07,0.049049,0.067233
-5.1288e-07,0.048953,0.067203
-6.6349e-07,0.048855,0.067167
-8.1883e-07,0.048756,0.067125
-9.7849e-07,0.048655,0.067076
-1.142e-06,0.048553,0.067021
-1.3089e-06,0.04845,0.06696
-1.4787e-06,0.048345,0.066894
-1.6508e-06,0.04824,0.066821
-1.8246e-06,0.048134,0.066743
-1.9995e-06,0.048027,0.06666
-2.1747e-06,0.04792,0.066571
-2.3496e-06,0.047813,0.066477
-2.5235e-06,0.047706,0.066378
-2.6955e-06,0.047599,0.066274
-2.8648e-06,0.047492,0.066166
-3.0306e-06,0.047386,0.066052
-3.192e-06,0.04728,0.065935
-3.3481e-06,0.047176,0.065813
-3.4979e-06,0.047072,0.065688
-3.6405e-06,0.04697,0.065559
-3.775e-06,0.04687,0.065426
-3.9002e-06,0.046771,0.06529
-4.0152e-06,0.046674,0.065151
-4.1189e-06,0.04658,0.065009
-4.2104e-06,0.046487,0.064864
-4.2885e-06,0.046397,0.064717
-4.3522e-06,0.04631,0.064567
-4.4005e-06,0.046226,0.064416
-4.4322e-06,0.046145,0.064263
-4.4464e-06,0.046068,0.064108
-4.4421e-06,0.045993,0.063952
-4.4181e-06,0.045923,0.063795
-4.3736e-06,0.045856,0.063637
-4.3075e-06,0.045793,0.063479
-4.2189e-06,0.045735,0.06332
-4.107e-06,0.04568,0.063161
-3.9708e-06,0.04563,0.063002
-3.8095e-06,0.045585,0.062844
-3.6224e-06,0.045545,0.062686
-3.4087e-06,0.045509,0.062528
-3.1678e-06,0.045478,0.062372
-2.8991e-06,0.045453,0.062217
-2.6021e-06,0.045432,0.062063
-2.2763e-06,0.045417,0.061911
-1.9213e-06,0.045407,0.06176
-1.5369e-06,0.045402,0.061612
-1.1228e-06,0.045403,0.061465
-6.7893e-07,0.045409,0.061321
-2.0529e-07,0.045421,0.06118
2.9807e-07,0.045438,0.061041
8.3097e-07,0.045461,0.060905
1.3931e-06,0.045489,0.060772
1.9841e-06,0.045522,0.060642
2.6035e-06,0.045561,0.060516
3.2507e-06,0.045606,0.060393
3.9248e-06,0.045655,0.060273
4.6251e-06,0.04571,0.060158
5.3507e-06,0.04577,0.060046
6.1004e-06,0.045835,0.059938
6.8731e-06,0.045905,0.059834
7.6674e-06,0.04598,0.059735
8.4819e-06,0.04606,0.059639
9.3151e-06,0.046144,0.059548
1.0165e-05,0.046232,0.059461
1.1031e-05,0.046325,0.059379
1.191e-05,0.046422,0.059301
1.28e-05,0.046523,0.059228
1.37e-05,0.046628,0.059159
1.4607e-05,0.046736,0.059094
1.5519e-05,0.046848,0.059034
1.6434e-05,0.046963,0.058979
1.7349e-05,0.047082,0.058928
1.8261e-05,0.047203,0.058881
1.917e-05,0.047327,0.058838
2.007e-05,0.047453,0.0588
2.0961e-05,0.047581,0.058766
2.184e-05,0.047712,0.058736
2.2703e-05,0.047845,0.05871
2.3549e-05,0.047979,0.058687
2.4374e-05,0.048114,0.058669
2.5176e-05,0.048251,0.058654
2.5952e-05,0.048389,0.058642
2.67e-05,0.048528,0.058634
2.7417e-05,0.048667,0.058629
2.8101e-05,0.048807,0.058627
2.875e-05,0.048947,0.058628
2.936e-05,0.049087,0.058631
2.9931e-05,0.049227,0.058637
3.0459e-05,0.049367,0.058645
3.0943e-05,0.049506,0.058655
3.1381e-05,0.049644,0.058666
3.1772e-05,0.049781,0.05868
3.2114e-05,0.049917,0.058695
3.2405e-05,0.050051,0.058711
3.2645e-05,0.050184,0.058728
3.2833e-05,0.050315,0.058746
3.2967e-05,0.050445,0.058765
3.3048e-05,0.050572,0.058784
3.3075e-05,0.050697,0.058804
3.3048e-05,0.050819,0.058823
3.2967e-05,0.050939,0.058843
3.2833e-05,0.051055,0.058862
3.2645e-05,0.051169,0.058881
3.2405e-05,0.05128,0.0589
3.2114e-05,0.051387,0.058918
3.1772e-05,0.051491,0.058935
3.1381e-05,0.051591,0.058951
3.0943e-05,0.051687,0.058966
3.0459e-05,0.051779,0.05898
2.9931e-05,0.051867,0.058993
2.936e-05,0.051951,0.059004
2.875e-05,0.05203,0.059015
2.8101e-05,0.052105,0.059024
2.7417e-05,0.052176,0.059031
2.67e-05,0.052241,0.059038
2.5952e-05,0.052302,0.059043
2.5176e-05,0.052358,0.059046
2.4374e-05,0.052408,0.059049
2.3549e-05,0.052454,0.05905
2.2703e-05,0.052495,0.05905
2.184e-05,0.05253,0.059049
2.0961e-05,0.05256,0.059047
2.007e-05,0.052584,0.059045
1.917e-05,0.052604,0.059041
1.8261e-05,0.052617,0.059037
1.7349e-05,0.052626,0.059033
1.6434e-05,0.052629,0.059028
1.5519e-05,0.052626,0.059024
1.4607e-05,0.052618,0.059019
1.37e-05,0.052605,0.059015
1.28e-05,0.052586,0.059011
1.191e-05,0.052562,0.059009
1.1031e-05,0.052533,0.059007
1.0165e-05,0.052498,0.059007
9.3151e-06,0.052459,0.059008
8.4819e-06,0.052414,0.059011
7.6674e-06,0.052364,0.059016
6.8731e-06,0.052309,0.059024
6.1004e-06,0.05225,0.059034
5.3507e-06,0.052186,0.059047
4.6251e-06,0.052117,0.059063
3.9248e-06,0.052043,0.059083
3.2507e-06,0.051966,0.059106
2.6035e-06,0.051884,0.059134
1.9841e-06,0.051798,0.059165
1.3931e-06,0.051708,0.059201
8.3097e-07,0.051615,0.059242
2.9807e-07,0.051517,0.059288
-2.0529e-07,0.051417,0.059339
-6.7893e-07,0.051313,0.059395
-1.1228e-06,0.051206,0.059457
-1.5369e-06,0.051096,0.059525
-1.9213e-06,0.050983,0.059599
-2.2763e-06,0.050868,0.059679
-2.6021e-06,0.05075,0.059765
-2.8991e-06,0.05063,0.059858
-3.1678e-06,0.050508,0.059957
-3.4087e-06,0.050384,0.060063
-3.6224e-06,0.050259,0.060175
-3.8095e-06,0.050132,0.060294
-3.9708e-06,0.050004,0.060419
-4.107e-06,0.049874,0.060552
-4.2189e-06,0.049744,0.060691
-4.3075e-06,0.049613,0.060836
-4.3736e-06,0.049481,0.060988
-4.4181e-06,0.049349,0.061146
-4.4421e-06,0.049217,0.061311
-4.4464e-06,0.049085,0.061481
-4.4322e-06,0.048953,0.061658
-4.4005e-06,0.048822,0.06184
-4.3522e-06,0.048691,0.062027
-4.2885e-06,0.04856,0.062219
-4.2104e-06,0.048431,0.062417
-4.1189e-06,0.048302,0.062619
-4.0152e-06,0.048175,0.062824
-3.9002e-06,0.048049,0.063034
-3.775e-06,0.047925,0.063247
-3.6405e-06,0.047803,0.063463
-3.4979e-06,0.047682,0.063682
-3.3481e-06,0.047563,0.063903
-3.192e-06,0.047447,0.064125
-3.0306e-06,0.047333,0.064349
-2.8648e-06,0.047221,0.064573
-2.6955e-06,0.047112,0.064798
-2.5235e-06,0.047005,0.065022
-2.3496e-06,0.046901,0.065245
-2.1747e-06,0.046801,0.065467
-1.9995e-06,0.046703,0.065687
-1.8246e-06,0.046609,0.065905
-1.6508e-06,0.046517,0.066119
-1.4787e-06,0.046429,0.066331
-1.3089e-06,0.046345,0.066538
-1.142e-06,0.046264,0.06674
-9.7849e-07,0.046187,0.066937
-8.1883e-07,0.046113,0.067129
-6.6349e-07,0.046044,0.067315
-5.1288e-07,0.045978,0.067494
-3.6736e-07,0.045915,0.067665
-2.2726e-07,0.045857,0.06783
-9.2878e-08,0.045803,0.067986
3.5535e-08,0.045752,0.068133
1.5776e-07,0.045706,0.068272
2.736e-07,0.045663,0.068401
3.8292e-07,0.045625,0.068521
4.8559e-07,0.04559,0.06863
5.8153e-07,0.04556,0.06873
6.7068e-07,0.045534,0.068818
7.5301e-07,0.045511,0.068895
8.2853e-07,0.045493,0.068961
8.9726e-07,0.045479,0.069015
9.5925e-07,0.045468,0.069057
1.0146e-06,0.045462,0.069088
1.0634e-06,0.045459,0.069106
1.1057e-06,0.04546,0.069112
1.1417e-06,0.045465,0.069105
1.1716e-06,0.045474,0.069086
1.1955e-06,0.045487,0.069054
1.2137e-06,0.045503,0.069009
1.2262e-06,0.045523,0.068952
1.2334e-06,0.045547,0.068882
1.2355e-06,0.045574,0.0688
1.2326e-06,0.045604,0.068705
1.2251e-06,0.045639,0.068598
1.2132e-06,0.045676,0.068478
1.1971e-06,0.045717,0.068346
1.1771e-06,0.045762,0.068202
1.1534e-06,0.045809,0.068046
1.1264e-06,0.04586,0.067879
1.0963e-06,0.045914,0.067701
1.0633e-06,0.045971,0.067511
1.0278e-06,0.046031,0.067311
9.8986e-07,0.046094,0.0671
9.499e-07,0.046159,0.06688
9.0811e-07,0.046228,0.06665
8.6476e-07,0.0463,0.06641
8.2007e-07,0.046374,0.066162
7.7429e-07,0.046451,0.065905
7.2765e-07,0.04653,0.065641
6.8037e-07,0.046612,0.065369
6.3265e-07,0.046697,0.06509
5.8471e-07,0.046783,0.064805
5.3675e-07,0.046872,0.064514
4.8894e-07,0.046964,0.064217
4.4147e-07,0.047057,0.063916
3.945e-07,0.047152,0.06361
3.482e-07,0.04725,0.063301
3.0271e-07,0.047349,0.062989
2.5817e-07,0.04745,0.062674
2.1471e-07,0.047553,0.062358
1.7244e-07,0.047657,0.06204
1.3148e-07,0.047762,0.061722
9.1918e-08,0.047869,0.061403
5.3844e-08,0.047977,0.061086
1.7336e-08,0.048086,0.060769
-1.7539e-08,0.048196,0.060455
-5.0721e-08,0.048307,0.060142
-8.2162e-08,0.048418,0.059833
-1.1182e-07,0.048529,0.059528
-1.3967e-07,0.048641,0.059226
-1.6568e-07,0.048753,0.05893
-1.8984e-07,0.048865,0.058638
-2.1215e-07,0.048977,0.058353
-2.326e-07,0.049088,0.058074
-2.512e-07,0.049198,0.057802
-2.6796e-07,0.049308,0.057538
-2.8292e-07,0.049416,0.057281
-2.9608e-07,0.049524,0.057033
-3.075e-07,0.04963,0.056793
-3.172e-07,0.049734,0.056563
-3.2523e-07,0.049836,0.056342
-3.3163e-07,0.049936,0.056131
-3.3646e-07,0.050034,0.055931
-3.3977e-07,0.05013,0.05574
-3.4162e-07,0.050223,0.055561
-3.4207e-07,0.050313,0.055393
-3.4118e-07,0.050399,0.055235
-3.3903e-07,0.050483,0.05509
-3.3567e-07,0.050563,0.054955
-3.3118e-07,0.050639,0.054833
-3.2562e-07,0.050712,0.054722
-3.1908e-07,0.05078,0.054622
-3.1161e-07,0.050845,0.054535
-3.033e-07,0.050905,0.054459
-2.9421e-07,0.05096,0.054395
-2.8441e-07,0.051011,0.054343
-2.7398e-07,0.051058,0.054302
-2.6299e-07,0.051099,0.054272
-2.515e-07,0.051136,0.054254
-2.3958e-07,0.051168,0.054247
-2.273e-07,0.051195,0.05425
-2.1472e-07,0.051217,0.054265
-2.019e-07,0.051234,0.054289
-1.8891e-07,0.051246,0.054324
-1.758e-07,0.051252,0.054368
-1.6263e-07,0.051254,0.054422
-1.4945e-07,0.051251,0.054485
-1.3631e-07,0.051242,0.054556
-1.2327e-07,0.051229,0.054636
-1.1037e-07,0.051211,0.054724
-9.7641e-08,0.051188,0.054819
-8.5138e-08,0.051161,0.054922
-7.2894e-08,0.051129,0.055031
-6.0944e-08,0.051093,0.055147
-4.932e-08,0.051052,0.055269
-3.8053e-08,0.051007,0.055396
-2.7167e-08,0.050959,0.055528
-1.6689e-08,0.050906,0.055664
-6.6375e-09,0.05085,0.055805
2.9672e-09,0.050791,0.05595
1.2109e-08,0.050729,0.056098
2.0776e-08,0.050663,0.056248
2.8955e-08,0.050595,0.056402
3.6639e-08,0.050524,0.056557
4.3821e-08,0.050451,0.056714
5.0496e-08,0.050376,0.056872
5.6664e-08,0.0503,0.057032
6.2324e-08,0.050221,0.057192
6.7478e-08,0.050141,0.057352
7.213e-08,0.05006,0.057512
7.6285e-08,0.049978,0.057671
7.9952e-08,0.049896,0.05783
8.3138e-08,0.049813,0.057988
8.5854e-08,0.04973,0.058145
8.8112e-08,0.049646,0.0583
8.9924e-08,0.049563,0.058454
9.1305e-08,0.04948,0.058605
9.2269e-08,0.049398,0.058755
9.2832e-08,0.049317,0.058902
9.3011e-08,0.049236,0.059047
9.2823e-08,0.049157,0.05919
9.2287e-08,0.049079,0.05933
9.1419e-08,0.049002,0.059467
9.024e-08,0.048927,0.059601
8.8769e-08,0.048853,0.059733
8.7025e-08,0.048782,0.059861
8.5027e-08,0.048712,0.059987
8.2795e-08,0.048643,0.06011
8.0349e-08,0.048577,0.06023
7.7708e-08,0.048513,0.060347
7.4892e-08,0.048451,0.060462
7.1919e-08,0.048392,0.060573
6.8808e-08,0.048334,0.060682
6.5579e-08,0.048279,0.060789
6.2248e-08,0.048225,0.060892
5.8834e-08,0.048174,0.060993
5.5353e-08,0.048125,0.061092
5.1822e-08,0.048078,0.061189
4.8257e-08,0.048034,0.061283
4.4674e-08,0.047991,0.061375
4.1087e-08,0.047951,0.061465
3.7509e-08,0.047912,0.061553
3.3955e-08,0.047875,0.061639
3.0437e-08,0.047841,0.061723
2.6967e-08,0.047808,0.061806
2.3556e-08,0.047776,0.061887
2.0214e-08,0.047747,0.061967
1.6951e-08,0.047719,0.062045
1.3776e-08,0.047692,0.062122
1.0697e-08,0.047667,0.062197
7.7211e-09,0.047643,0.062271
4.8552e-09,0.047621,0.062344
2.1051e-09,0.0476,0.062416
-5.2403e-10,0.047579,0.062487
-3.0277e-09,0.047561,0.062556
-5.4022e-09,0.047543,0.062624
-7.6444e-09,0.047526,0.062692
-9.7519e-09,0.047509,0.062758
-1.1723e-08,0.047494,0.062823
-1.3556e-08,0.04748,0.062887
-1.5251e-08,0.047466,0.062949
-1.6808e-08,0.047454,0.063011
-1.8226e-08,0.047442,0.063071
-1.9508e-08,0.04743,0.063129
-2.0655e-08,0.04742,0.063186
-2.1668e-08,0.04741,0.063242
-2.255e-08,0.0474,0.063296
-2.3304e-08,0.047392,0.063349
-2.3932e-08,0.047384,0.0634
-2.4439e-08,0.047377,0.063448
-2.4828e-08,0.047371,0.063495
-2.5103e-08,0.047365,0.06354
-2.5268e-08,0.04736,0.063583
-2.5328e-08,0.047357,0.063623
-2.5288e-08,0.047354,0.063661
-2.5152e-08,0.047351,0.063697
-2.4925e-08,0.04735,0.06373
-2.4614e-08,0.04735,0.06376
-2.4221e-08,0.047351,0.063788
-2.3754e-08,0.047353,0.063812
-2.3218e-08,0.047357,0.063834
-2.2617e-08,0.047361,0.063852
-2.1957e-08,0.047367,0.063868
-2.1243e-08,0.047374,0.06388
-2.0481e-08,0.047382,0.063889
-1.9676e-08,0.047392,0.063894
-1.8833e-08,0.047403,0.063897
-1.7957e-08,0.047416,0.063895
-1.7052e-08,0.047431,0.063891
-1.6125e-08,0.047447,0.063883
-1.5179e-08,0.047464,0.063871
-1.4219e-08,0.047484,0.063856
-1.3249e-08,0.047505,0.063837
-1.2273e-08,0.047528,0.063814
-1.1296e-08,0.047552,0.063789
-1.0322e-08,0.047579,0.063759
-9.3531e-09,0.047607,0.063727
-8.394e-09,0.047637,0.063691
-7.4475e-09,0.04767,0.063651
-6.5168e-09,0.047704,0.063609
-5.6047e-09,0.047739,0.063563
-4.7138e-09,0.047777,0.063514
-3.8466e-09,0.047817,0.063462
-3.0053e-09,0.047859,0.063407
-2.192e-09,0.047902,0.063349
-1.4084e-09,0.047948,0.063289
-6.5615e-10,0.047995,0.063226
6.3259e-11,0.048045,0.06316
7.4863e-10,0.048096,0.063093
1.3989e-09,0.048149,0.063022
2.0132e-09,0.048204,0.06295
2.5909e-09,0.04826,0.062876
3.1315e-09,0.048319,0.0628
3.6346e-09,0.048378,0.062722
4.1001e-09,0.04844,0.062643
4.5279e-09,0.048503,0.062562
4.9181e-09,0.048567,0.062479
5.271e-09,0.048633,0.062396
5.587e-09,0.048701,0.062311
5.8666e-09,0.048769,0.062226
6.1105e-09,0.048838,0.062139
6.3193e-09,0.048909,0.062052
6.494e-09,0.04898,0.061965
6.6355e-09,0.049053,0.061876
6.7447e-09,0.049126,0.061788
6.8227e-09,0.049199,0.061699
6.8709e-09,0.049273,0.06161
6.8902e-09,0.049347,0.061521
6.8821e-09,0.049421,0.061431
6.8479e-09,0.049496,0.061342
6.7889e-09,0.04957,0.061253
6.7065e-09,0.049643,0.061165
6.6021e-09,0.049717,0.061076
6.4772e-09,0.049789,0.060988
6.3333e-09,0.049861,0.0609
6.1717e-09,0.049932,0.060813
5.9939e-09,0.050002,0.060726
5.8015e-09,0.05007,0.06064
5.5957e-09,0.050137,0.060554
5.3781e-09,0.050202,0.060469
5.15e-09,0.050265,0.060385
4.9129e-09,0.050327,0.060301
4.668e-09,0.050386,0.060218
4.4167e-09,0.050443,0.060136
4.1602e-09,0.050497,0.060055
3.8998e-09,0.050548,0.059974
3.6367e-09,0.050597,0.059894
3.372e-09,0.050643,0.059815
3.1069e-09,0.050686,0.059736
2.8423e-09,0.050726,0.059659
2.5793e-09,0.050762,0.059582
2.3187e-09,0.050795,0.059507
2.0616e-09,0.050824,0.059432
1.8088e-09,0.05085,0.059358
1.5609e-09,0.050872,0.059285
1.3188e-09,0.05089,0.059212
1.0831e-09,0.050904,0.059141
8.5446e-10,0.050914,0.059071
6.3335e-10,0.050921,0.059001
4.2032e-10,0.050923,0.058933
2.158e-10,0.050921,0.058866
2.0181e-11,0.050916,0.058799
-1.662e-10,0.050906,0.058734
-3.4305e-10,0.050892,0.05867
-5.1014e-10,0.050875,0.058607
-6.6729e-10,0.050853,0.058545
-8.1436e-10,0.050828,0.058485
-9.5127e-10,0.050799,0.058425
-1.0779e-09,0.050766,0.058367
-1.1944e-09,0.05073,0.05831
-1.3007e-09,0.05069,0.058255
-1.3968e-09,0.050646,0.058201
-1.483e-09,0.0506,0.058149
-1.5593e-09,0.05055,0.058097
-1.6259e-09,0.050498,0.058048
-1.683e-09,0.050443,0.058
-1.7309e-09,0.050385,0.057954
-1.7699e-09,0.050325,0.057909
-1.8001e-09,0.050262,0.057866
-1.8219e-09,0.050198,0.057825
-1.8356e-09,0.050132,0.057786
-1.8416e-09,0.050064,0.057748
-1.8402e-09,0.049994,0.057712
-1.8318e-09,0.049924,0.057679
-1.8168e-09,0.049852,0.057647
-1.7955e-09,0.04978,0.057617
-1.7683e-09,0.049707,0.057588
-1.7357e-09,0.049634,0.057562
-1.698e-09,0.04956,0.057538
-1.6556e-09,0.049487,0.057516
-1.609e-09,0.049414,0.057496
-1.5585e-09,0.049341,0.057478
-1.5045e-09,0.049269,0.057462
-1.4474e-09,0.049197,0.057448
-1.3877e-09,0.049127,0.057436
-1.3256e-09,0.049058,0.057426
-1.2615e-09,0.04899,0.057418
-1.1959e-09,0.048924,0.057412
-1.129e-09,0.048859,0.057407
-1.0612e-09,0.048796,0.057405
-9.9281e-10,0.048735,0.057405
-9.2413e-10,0.048676,0.057406
-8.5547e-10,0.04862,0.05741
-7.8711e-10,0.048565,0.057415
-7.1931e-10,0.048513,0.057422
-6.5232e-10,0.048463,0.057431
-5.8638e-10,0.048416,0.057442
-5.2171e-10,0.048372,0.057454
-4.5851e-10,0.04833,0.057468
-3.9697e-10,0.048291,0.057483
-3.3726e-10,0.048255,0.0575
-2.7954e-10,0.048222,0.057518
-2.2393e-10,0.048191,0.057538
-1.7056e-10,0.048164,0.05756
-1.1955e-10,0.048139,0.057583
-7.0966e-11,0.048117,0.057607
-2.4897e-11,0.048099,0.057632
1.8602e-11,0.048083,0.057659
5.9486e-11,0.04807,0.057686
9.7726e-11,0.048061,0.057715
1.333e-10,0.048054,0.057746
1.6622e-10,0.04805,0.057777
1.9648e-10,0.048049,0.057809
2.2411e-10,0.048051,0.057842
2.4915e-10,0.048056,0.057876
2.7163e-10,0.048064,0.057911
2.9161e-10,0.048074,0.057947
3.0917e-10,0.048088,0.057983
3.2436e-10,0.048104,0.058021
3.3728e-10,0.048122,0.058059
3.4801e-10,0.048144,0.058097
3.5666e-10,0.048168,0.058137
3.6332e-10,0.048194,0.058176
3.681e-10,0.048223,0.058217
3.7112e-10,0.048254,0.058258
3.725e-10,0.048288,0.058299
3.7235e-10,0.048324,0.058341
3.708e-10,0.048363,0.058383
3.6798e-10,0.048403,0.058426
3.6401e-10,0.048446,0.058468
3.5902e-10,0.048491,0.058511
3.5314e-10,0.048537,0.058555
3.465e-10,0.048586,0.058598
3.3921e-10,0.048637,0.058641
3.3142e-10,0.048689,0.058685
3.2323e-10,0.048743,0.058728
3.1477e-10,0.048799,0.058771
3.0615e-10,0.048857,0.058815
2.9749e-10,0.048916,0.058858
2.8888e-10,0.048976,0.058901
2.8044e-10,0.049038,0.058944
2.7225e-10,0.049101,0.058986
2.6442e-10,0.049165,0.059028
2.5702e-10,0.04923,0.05907
2.5012e-10,0.049296,0.059112
2.4382e-10,0.049363,0.059153
2.3815e-10,0.049431,0.059193
2.3319e-10,0.0495,0.059233
2.2898e-10,0.049569,0.059273
2.2557e-10,0.049638,0.059312
2.2298e-10,0.049708,0.059351
2.2123e-10,0.049778,0.059388
2.2036e-10,0.049849,0.059426
2.2036e-10,0.049919,0.059462
2.2123e-10,0.049989,0.059498
2.2298e-10,0.050059,0.059534
2.2557e-10,0.050129,0.059568
2.2898e-10,0.050198,0.059602
2.3319e-10,0.050267,0.059636
2.3815e-10,0.050335,0.059669
2.4382e-10,0.050401,0.059701
2.5012e-10,0.050467,0.059733
2.5702e-10,0.050532,0.059764
2.6442e-10,0.050596,0.059794
2.7225e-10,0.050658,0.059824
2.8044e-10,0.050719,0.059853
2.8888e-10,0.050778,0.059882
2.9749e-10,0.050835,0.05991
3.0615e-10,0.05089,0.059938
3.1477e-10,0.050944,0.059966
3.2323e-10,0.050995,0.059993
3.3142e-10,0.051044,0.06002
3.3921e-10,0.051091,0.060046
3.465e-10,0.051135,0.060072
3.5314e-10,0.051177,0.060098
3.5902e-10,0.051217,0.060124
3.6401e-10,0.051253,0.06015
3.6798e-10,0.051287,0.060175
3.708e-10,0.051318,0.060201
3.7235e-10,0.051346,0.060226
3.725e-10,0.051371,0.060252
3.7112e-10,0.051393,0.060277
3.681e-10,0.051412,0.060303
3.6332e-10,0.051428,0.060328
3.5666e-10,0.051441,0.060354
3.4801e-10,0.051451,0.06038
3.3728e-10,0.051458,0.060406
3.2436e-10,0.051461,0.060433
3.0917e-10,0.051462,0.060459
2.9161e-10,0.051459,0.060486
2.7163e-10,0.051453,0.060513
2.4915e-10,0.051445,0.06054
2.2411e-10,0.051433,0.060567
1.9648e-10,0.051418,0.060595
1.6622e-10,0.0514,0.060623
1.333e-10,0.05138,0.060651
9.7726e-11,0.051356,0.060679
5.9486e-11,0.05133,0.060707
1.8602e-11,0.051302,0.060735
-2.4897e-11,0.05127,0.060764
-7.0966e-11,0.051237,0.060792
-1.1955e-10,0.051201,0.06082
-1.7056e-10,0.051162,0.060849
-2.2393e-10,0.051122,0.060877
-2.7954e-10,0.05108,0.060905
-3.3726e-10,0.051035,0.060933
-3.9697e-10,0.050989,0.06096
-4.5851e-10,0.050941,0.060988
-5.2171e-10,0.050892,0.061014
-5.8638e-10,0.050841,0.061041
-6.5232e-10,0.050789,0.061066
-7.1931e-10,0.050736,0.061092
-7.8711e-10,0.050681,0.061116
-8.5547e-10,0.050626,0.06114
-9.2413e-10,0.05057,0.061163
-9.9281e-10,0.050514,0.061185
-1.0612e-09,0.050457,0.061206
-1.129e-09,0.0504,0.061225
-1.1959e-09,0.050343,0.061244
-1.2615e-09,0.050285,0.061262
-1.3256e-09,0.050228,0.061278
-1.3877e-09,0.050171,0.061293
-1.4474e-09,0.050114,0.061307
-1.5045e-09,0.050058,0.061319
-1.5585e-09,0.050002,0.061329
-1.609e-09,0.049947,0.061338
-1.6556e-09,0.049893,0.061345
-1.698e-09,0.04984,0.061351
-1.7357e-09,0.049789,0.061355
-1.7683e-09,0.049738,0.061357
-1.7955e-09,0.049689,0.061357
-1.8168e-09,0.049641,0.061355
-1.8318e-09,0.049595,0.061351
-1.8402e-09,0.04955,0.061345
-1.8416e-09,0.049507,0.061337
-1.8356e-09,0.049466,0.061328
-1.8219e-09,0.049427,0.061316
-1.8001e-09,0.049389,0.061302
-1.7699e-09,0.049354,0.061286
-1.7309e-09,0.049321,0.061268
-1.683e-09,0.04929,0.061248
-1.6259e-09,0.049261,0.061226
-1.5593e-09,0.049234,0.061202
-1.483e-09,0.04921,0.061176
-1.3968e-09,0.049188,0.061148
-1.3007e-09,0.049168,0.061118
-1.1944e-09,0.04915,0.061087
-1.0779e-09,0.049135,0.061053
-9.5127e-10,0.049122,0.061018
-8.1436e-10,0.049111,0.060981
-6.6729e-10,0.049103,0.060942
-5.1014e-10,0.049097,0.060902
-3.4305e-10,0.049093,0.06086
-1.662e-10,0.049092,0.060817
2.0181e-11,0.049093,0.060773
2.158e-10,0.049096,0.060727
4.2032e-10,0.049101,0.06068
6.3335e-10,0.049108,0.060632
8.5446e-10,0.049117,0.060584
1.0831e-09,0.049128,0.060534
1.3188e-09,0.049141,0.060484
1.5609e-09,0.049156,0.060433
1.8088e-09,0.049173,0.060381
2.0616e-09,0.049191,0.060329
2.3187e-09,0.049211,0.060277
2.5793e-09,0.049232,0.060225
2.8423e-09,0.049255,0.060172
3.1069e-09,0.04928,0.06012
3.372e-09,0.049305,0.060068
3.6367e-09,0.049332,0.060016
3.8998e-09,0.049359,0.059964
4.1602e-09,0.049388,0.059913
4.4167e-09,0.049418,0.059862
4.668e-09,0.049448,0.059812
4.9129e-09,0.049479,0.059763
5.15e-09,0.049511,0.059714
5.3781e-09,0.049543,0.059667
5.5957e-09,0.049575,0.05962
5.8015e-09,0.049608,0.059574
5.9939e-09,0.049641,0.05953
6.1717e-09,0.049674,0.059486
6.3333e-09,0.049707,0.059444
6.4772e-09,0.04974,0.059403
6.6021e-09,0.049773,0.059363
6.7065e-09,0.049806,0.059324
6.7889e-09,0.049838,0.059286
6.8479e-09,0.04987,0.05925
6.8821e-09,0.049902,0.059215
6.8902e-09,0.049933,0.059182
6.8709e-09,0.049964,0.059149
6.8227e-09,0.049994,0.059118
6.7447e-09,0.050023,0.059088
6.6355e-09,0.050052,0.059059
6.494e-09,0.05008,0.059032
6.3193e-09,0.050107,0.059005
6.1105e-09,0.050134,0.058979
5.8666e-09,0.050159,0.058955
5.587e-09,0.050184,0.058931
5.271e-09,0.050208,0.058908
4.9181e-09,0.050232,0.058886
4.5279e-09,0.050254,0.058865
4.1001e-09,0.050275,0.058844
3.6346e-09,0.050296,0.058824
3.1315e-09,0.050315,0.058805
2.5909e-09,0.050334,0.058786
2.0132e-09,0.050352,0.058767
1.3989e-09,0.050369,0.058749
7.4863e-10,0.050385,0.058732
6.3259e-11,0.050401,0.058714
-6.5615e-10,0.050415,0.058697
-1.4084e-09,0.050429,0.05868
-2.192e-09,0.050442,0.058663
-3.0053e-09,0.050455,0.058647
-3.8466e-09,0.050466,0.05863
-4.7138e-09,0.050477,0.058614
-5.6047e-09,0.050487,0.058598
-6.5168e-09,0.050497,0.058581
-7.4475e-09,0.050506,0.058565
-8.394e-09,0.050514,0.058549
-9.3531e-09,0.050522,0.058533
-1.0322e-08,0.05053,0.058517
-1.1296e-08,0.050537,0.058501
-1.2273e-08,0.050543,0.058485
-1.3249e-08,0.050549,0.058469
-1.4219e-08,0.050554,0.058454
-1.5179e-08,0.050559,0.058439
-1.6125e-08,0.050564,0.058423
-1.7052e-08,0.050568,0.058409
